시점,감자,건고추,깐마늘(국산),대파,무,배추,사과,상추,양파,배
TEST_00+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_00+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_00+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_01+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_01+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_01+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_02+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_02+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_02+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_03+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_03+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_03+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_04+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_04+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_04+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
TEST_05+1순,72991.0078125,894355.375,140175.4375,45983.14453125,5334770.0,12595.568359375,22560.439453125,1159.78076171875,25258.7421875,37646.2265625
TEST_05+2순,72768.75,892457.0625,139916.640625,45862.41796875,5319592.0,12564.744140625,22532.650390625,1156.78125,25231.373046875,37586.390625
TEST_05+3순,72413.65625,889647.4375,139501.609375,45664.609375,5294867.5,12514.4638671875,22488.529296875,1151.834716796875,25186.453125,37488.4453125
